id	NA18855_Strain	NA19160_Strain	NA18856_Strain
ENSG00000104408	7.54541727394762	7.93800305616726	7.53492101553112
ENSG00000104412	4.81448363347272	4.92299612821036	4.48301152908165
ENSG00000120526	4.71847514564026	4.81212436283456	5.42440907184417
ENSG00000120533	5.18279141461718	5.31054255533368	5.46529532357587
ENSG00000147654	3.36319181904076	3.36348055932958	3.14216849546475
ENSG00000104447	4.33858118581423	4.4196087858068	3.77496254242849
ENSG00000147677	7.0412798172299	7.6489529531582	7.07367941185264
ENSG00000147679	3.74487577064458	4.20595455199041	4.18663875363997
ENSG00000164754	6.35708482250805	6.98775658896808	6.55795644326441
ENSG00000182197	7.81574348797175	7.71544494573921	7.37010068151251
ENSG00000136960	1.72406011413111	3.93840483751773	-0.604002308420449
ENSG00000064313	4.85904341308244	4.86816718165017	5.00310436059723
ENSG00000155792	5.67543937204254	6.25430579427428	5.49957138092595
ENSG00000187955	3.56298870020973	4.61518456514329	1.13175837617999
ENSG00000172172	4.7245761868692	4.72107077440277	5.13973746858134
ENSG00000170961	4.315733572966	4.3769552377668	6.06425587968336
ENSG00000178764	4.38595792170474	4.25861696114989	4.0998400292413
ENSG00000136986	6.42058036136513	6.30242231888804	6.314772288473
ENSG00000165156	4.55724226824959	5.3490052036092	4.25216806871206
ENSG00000156802	2.28615114045406	3.38330988913856	3.46213890513373
ENSG00000156795	2.18368757353248	2.48604760704121	2.80495881730325
ENSG00000156804	2.53250570253186	3.31441848842924	3.99806010920179
ENSG00000176853	5.17998892575587	5.35347033009158	5.65582865867731
ENSG00000164983	4.55446761862222	4.14315963579091	4.18868633871669
ENSG00000183665	3.31619352927472	3.18369661319697	3.54055944307757
ENSG00000170881	5.1658396901695	5.23306012752247	5.44535509236447
ENSG00000147687	2.90550932018329	2.84450781462612	3.65578746951317
ENSG00000147684	5.21721450159198	5.6923172239232	5.52912289196389
ENSG00000170873	0.503646472901753	4.05386624209722	3.30224139254649
ENSG00000104549	8.15471249517554	8.63812366556871	7.32244056101373
ENSG00000164961	5.82237601745585	6.10093701052964	6.06225919718982
ENSG00000156831	3.72552735019376	4.44847453217857	4.19244319113071
ENSG00000173334	5.13782988726429	4.06588577589695	6.52114515444067
ENSG00000168672	7.77128082881015	6.73620840659359	6.32235406158287
ENSG00000136997	5.09166723999004	4.88072893167623	5.33035281648177
ENSG00000249859	2.87632720300478	3.06861512881772	2.90119530501464
ENSG00000153310	4.75984919714744	4.53669896404734	5.18019087228557
ENSG00000153317	5.53336210112447	6.07381635329162	6.39469402365844
ENSG00000132294	6.64598444098324	6.86441420461752	7.29721065805369
ENSG00000184156	-1.17484920566659	4.04723308615641	1.22561097468734
ENSG00000129292	6.32955606474706	5.96070623500769	6.25359301909887
ENSG00000042832	2.86229482124543	2.55396959861037	3.32540821719939
ENSG00000104415	6.41079568740996	4.558720442351	7.75609362272974
ENSG00000104419	6.86898463103482	6.43040069160028	7.49742177045163
ENSG00000008513	5.2004666311976	4.78635161023815	6.32026899692548
ENSG00000066827	3.18492628427148	3.29372868153967	3.25512750145328
ENSG00000131773	-1.40021256542875	0.736866437615756	3.76241974719814
ENSG00000167632	3.76678934311322	3.94278683906576	3.22187331934397
ENSG00000104472	3.4250367198126	4.41092567620609	3.98659921036122
ENSG00000123908	5.09136226724449	5.49159001706391	5.82048443686528
ENSG00000169398	6.72184583391017	6.6270410772634	7.28539171045442
ENSG00000105339	3.56950447294544	3.6461742550781	4.08362974567402
ENSG00000022567	3.35723985466203	2.92274417850522	3.44363171215439
ENSG00000184489	1.78280330055535	2.52744503223543	1.25482341789831
ENSG00000234616	3.9229580985364	4.16842573099413	3.62178965723646
ENSG00000130193	2.56513312938504	2.6650710154506	-1.42703871349248
ENSG00000180155	3.21135911074685	4.72539650569316	-1.79426169684431
ENSG00000160932	6.12164638079722	5.95667367108238	4.48208362243955
ENSG00000181638	3.05424974756352	2.69838851742073	2.42146892384187
ENSG00000250571	2.49291284387135	2.12231127266724	2.01424869236255
ENSG00000185730	2.63371377685054	2.61792495514208	2.95766326725086
ENSG00000184428	3.2822261763993	3.6443873873156	3.31438557591408
ENSG00000014164	3.88074330640098	3.92975627524546	4.33881540761312
ENSG00000104518	1.766530568711	3.84314450313442	0.942048176335583
ENSG00000147813	2.03983982457108	3.89075443739475	0.816313599741973
ENSG00000104529	5.57319943862106	5.21699989026564	5.12454257240185
ENSG00000179886	4.1782412925155	3.62421257779656	4.69367325776399
ENSG00000104524	4.94961014687809	4.18260919308649	3.42387126566594
ENSG00000104522	6.52233808093094	5.9381848739801	5.96951841913004
ENSG00000183309	4.91895164049884	4.8485731568254	4.96820585292368
ENSG00000181135	3.46303641015104	3.11624482502549	3.40991511232526
ENSG00000180921	4.0614015792426	3.91593555867764	4.96287871844409
ENSG00000180900	5.78771030797656	5.59372988784291	5.97698637035723
ENSG00000179950	6.58507036538362	6.49520943525395	6.61420331912892
ENSG00000185189	5.70452317324022	5.77001175996091	4.96061821171158
ENSG00000178209	10.2433094775654	9.50388618862212	10.5545061829478
ENSG00000178719	7.37720025729298	7.42645101754255	7.49067698318968
ENSG00000178814	1.44355116302928	2.92352432623002	1.31055353999583
ENSG00000178896	3.82650143225546	3.49014626646681	4.06980537537006
ENSG00000197858	7.19679630800931	7.02459673386509	6.58116777359862
ENSG00000179091	5.99238426309053	5.75032207564379	6.12192228524214
ENSG00000179526	5.59482764045515	5.38055548345345	5.68781033903109
ENSG00000179632	6.62656807753519	6.53828568111252	6.48278651133182
ENSG00000235173	4.90003885819372	4.68388273370823	4.36325342965555
ENSG00000179832	5.53078548480103	5.69910257283318	5.27391426539389
ENSG00000261236	4.92982082522878	4.36992908861606	4.74510226342468
ENSG00000185122	5.41841223942343	5.3230542535729	6.12050510150064
ENSG00000185000	4.53607511823859	3.98742524319927	4.28948640861673
ENSG00000185803	6.41693637231216	5.89759568818953	6.46130593855382
ENSG00000182325	3.27860532909015	2.863837122588	3.63347631123028
ENSG00000173137	2.70945552990233	2.61446507765881	2.83517975354325
ENSG00000071894	6.40182663940662	5.9553065594178	6.12621446456961
ENSG00000160948	5.61919817435327	5.92025941316223	5.527789399095
ENSG00000160949	3.75797701792949	3.15033372666652	2.77710745989176
ENSG00000187954	5.17471318087295	4.97369444763469	5.02724861232019
ENSG00000167702	3.27097192524442	3.24140383981741	3.64124325533378
ENSG00000160972	2.84058490646392	2.87014610356467	3.22672924165114
ENSG00000167700	4.34379516010476	4.10060456648776	3.69208638131336
ENSG00000160957	2.9128380765003	2.18387261548757	2.23119418641606
ENSG00000160959	4.46096488044213	4.47178849315967	4.62415937004902
ENSG00000213563	4.00861526466795	4.08425497270237	3.91995293357488
ENSG00000147799	2.97895326083693	2.93705093618747	3.39697430051242
ENSG00000198169	4.03791288429662	3.89715266245031	4.18234057932795
ENSG00000161016	9.37842830998552	9.42734220288392	9.5729418804633
ENSG00000197363	3.52751836976989	3.13870626831467	3.06062632939749
ENSG00000147789	3.96130099829263	3.59786770308492	3.74689364907749
ENSG00000170619	4.68955610553343	4.59541828664963	4.99480542305029
ENSG00000196150	3.16726503062555	2.77193383446131	2.9528983181667
ENSG00000170631	2.84523312002764	2.8673936207032	2.65548057692259
ENSG00000196922	4.15681410809105	4.56011153542611	-0.395796254220233
ENSG00000182307	6.30654082813058	6.16187709905017	6.71434150521928
ENSG00000181404	2.99769907342754	3.30516187033515	2.86257543128167
ENSG00000107104	4.48001601559147	5.17190567540087	5.00108861995715
ENSG00000080503	6.41458466110635	6.15541148562114	5.80802663744967
ENSG00000147852	3.2224987984509	4.39060264648909	3.86890531062704
ENSG00000080608	5.18544451394302	4.77922245830358	5.15300725846991
ENSG00000107249	4.33597322168945	4.76861700073458	4.84344642486613
ENSG00000106688	6.43191503683245	6.9583340091974	5.98545113970291
ENSG00000205808	2.91629986374636	3.03141475020887	2.73871795517514
ENSG00000106993	4.47781630186645	4.78282993558239	4.78037372795806
ENSG00000147853	5.55743920491866	6.44844932191009	6.01712790225009
ENSG00000120158	3.3807286159583	3.73575547645294	3.15055175610947
ENSG00000096968	4.21982293541708	4.69047262727637	5.39795319564932
ENSG00000107020	2.84531043207887	2.63126496611569	3.23856151164805
ENSG00000197646	3.1809987173049	1.60066501700028	4.02467886915187
ENSG00000107036	6.62657068561554	6.45475610267173	6.48697551479006
ENSG00000099219	4.43911412579037	5.38642630590332	3.50391359646586
ENSG00000183354	4.49945156187842	4.61035012801506	4.57695457084766
ENSG00000137040	5.73664349013352	5.55900569482077	5.7402887070903
ENSG00000137033	1.83565598672363	2.35632500310279	3.25738210105214
ENSG00000147854	5.60065361394047	5.62704581160089	5.90924330496923
ENSG00000107077	4.06726941836352	3.95220287148711	3.92124404667332
ENSG00000137038	5.68107607255894	5.50748514042726	5.25314208274181
ENSG00000153707	2.84870219148628	1.245079243521	3.8756317027601
ENSG00000107165	3.04219083044805	4.78034128658554	2.19580919000899
ENSG00000153714	6.84995591018296	5.88239119638196	4.39459904592245
ENSG00000107186	6.17796808346985	6.39505298550758	6.23582963512253
ENSG00000175893	4.03484169326456	4.12995476199163	4.21716785750016
ENSG00000164946	1.15265611191422	3.2157017158275	-0.940364260241227
ENSG00000155158	3.67879302589202	3.43983566799402	3.40754267999223
ENSG00000164975	5.83944347886107	5.68882709009366	5.61696664797757
ENSG00000164985	3.55210816146162	3.76842744681142	3.50921900527893
ENSG00000173068	6.47061879180692	6.42185518543625	5.167719740872
ENSG00000044459	2.98627963437179	2.85306816081597	2.76098479219673
ENSG00000155876	6.77700118589274	6.37187078583769	6.60025497531638
ENSG00000147874	3.27322296317869	3.31290025225635	3.83978440032251
ENSG00000147872	3.30827687902701	6.84552344212598	4.67981211466005
ENSG00000137145	4.63022979790616	4.87563381987805	4.83581303385717
ENSG00000137154	9.882897803732	10.0227342325505	9.65884542419647
ENSG00000171843	5.98025002186702	6.10602299403155	5.64687647420463
ENSG00000188352	6.31766885450679	5.80009042620697	5.81892816192518
ENSG00000198642	6.21832867406854	6.10913052981067	5.96002549504238
ENSG00000099810	4.41568701330691	4.27236328331387	5.34590188297455
ENSG00000147889	6.91121127275407	7.29619866988234	6.71785316921437
ENSG00000147883	9.41799206269359	8.81184600704796	9.3598952254253
ENSG00000176399	3.29989894877648	2.82569560722458	2.58325771060443
ENSG00000234840	3.42771397640246	1.75314496706012	3.19727711861531
ENSG00000107105	0.628825526549778	1.92101957743133	0.577104480506713
ENSG00000120159	4.25277930812966	4.3253296106157	4.26726247388537
ENSG00000137055	5.35658013255415	5.37014231922563	5.89681379509226
ENSG00000096872	3.20304358762579	3.49002663211062	2.07449999425799
ENSG00000120162	3.85083617781727	5.13191759755802	4.86726150652243
ENSG00000147894	2.40601836948855	3.07638045851745	2.87713700441232
ENSG00000122729	6.58437099767671	6.76895290090528	6.86710140230014
ENSG00000107201	2.91372647439468	2.5709350183606	3.18159273536105
ENSG00000197579	4.89218181484029	5.01413393142945	4.88455513109302
ENSG00000165264	4.8547808616359	5.1556829128227	5.56571841282278
ENSG00000137074	4.52796536874831	4.44096880964578	4.53449155608739
ENSG00000086061	7.39553075527545	7.33232096655732	8.22560599031199
ENSG00000122692	5.73418110250503	5.84066711136746	5.52721534136538
ENSG00000086062	6.89499228221148	7.15790695697789	7.41805051106446
ENSG00000107262	5.45314233272361	5.5405230876399	5.38676624549026
ENSG00000086065	6.32965443807655	6.71201967049261	6.78889039253724
ENSG00000086102	5.27576864936845	5.31526395566748	4.61157586285315
ENSG00000165272	3.12175160024754	1.3836672973138	2.61456848084889
ENSG00000165271	6.38191705904092	5.95007370006387	5.61283262179246
ENSG00000107341	5.79164364244172	5.93682579645925	6.22607339338405
ENSG00000137073	5.74084096968913	5.55895470206652	5.93550974298741
ENSG00000198876	5.88660364812872	5.99058750754831	5.89060701621592
ENSG00000165006	6.14349334610826	6.39064975011906	6.75898462862178
ENSG00000164978	4.36231314808977	3.06936973626975	3.84805020200903
ENSG00000164976	4.81645000500058	4.20966302151335	4.66800754619207
ENSG00000164970	4.73392587079581	4.47632251940226	5.58558815434569
ENSG00000164967	3.72686725964137	3.71948332702867	3.11617304859079
ENSG00000137100	5.32379535335805	5.44702243561597	5.14738396931364
ENSG00000147955	6.97504838692031	6.7805612349156	6.22979978491862
ENSG00000213930	3.62192535551748	3.54827894008193	2.68713172879021
ENSG00000137070	3.98408683861232	3.48353768678277	2.62028702020487
ENSG00000137094	4.00061751106063	3.90375064943909	3.62973006871519
ENSG00000165280	8.90797933033511	8.66739099793611	8.56412190570386
ENSG00000221829	3.02212603558131	2.39951758738569	2.68703486120742
ENSG00000165282	5.16177974608539	4.84898290283887	4.69090277626074
ENSG00000165283	5.77470341460103	5.77837065166811	5.91690399663896
ENSG00000005238	6.10145304794335	5.69309278081934	6.20441149871203
ENSG00000198722	5.73620994880531	5.29126978491872	5.49750537519313
ENSG00000198853	7.05899417348409	6.63520761151499	7.074680940165
ENSG00000107140	4.48133089248761	4.63740772032829	5.01522119522333
ENSG00000198467	10.4960232561273	9.91019497509363	10.2458830500845
ENSG00000137076	9.26875800713473	9.12497984042274	9.41851034821645
ENSG00000107175	7.11431058860853	6.49982118137838	6.80877033734351
ENSG00000070610	5.21274495640678	4.63254892459519	5.1480077077532
ENSG00000107185	5.70299961022012	5.30560538305281	5.30434988574898
ENSG00000159899	3.91485323104476	4.05642428705315	3.88763797068872
ENSG00000137133	3.20984809086511	3.82733942990353	2.7867562610092
ENSG00000137103	3.73062962000998	3.49758685055529	2.63232599610831
ENSG00000122707	6.63140302074488	6.69058191552397	7.1787185446407
ENSG00000122694	5.53939470894574	5.18180046756578	5.51343845177103
ENSG00000122705	7.89484187920211	8.24598441291277	8.03807657511048
ENSG00000159921	4.15546032661518	4.63626578220176	3.6776549575174
ENSG00000137075	4.52685761157736	4.56262514076548	5.6647292683604
ENSG00000165304	1.12454815353838	1.42280214407322	2.87037220094314
ENSG00000281649	6.17931176260827	6.10156298288177	6.09808493709788
ENSG00000147905	4.57946357924917	4.38938690634682	4.72398788798396
ENSG00000137106	5.77621130025229	5.51119125193595	5.3703946328589
ENSG00000168795	4.93444707833607	4.92709266122477	4.60409803800969
ENSG00000137054	3.75550193752106	3.63237423794508	3.75723333733982
ENSG00000147912	3.68481034005103	4.12805763516302	3.15570164699971
ENSG00000175768	3.24508695260523	3.29031050301485	3.42797408173202
ENSG00000107371	3.09629892481918	3.33462841208293	3.65517641088736
ENSG00000122741	5.21403970307937	5.47458143930281	5.45075190811441
ENSG00000122696	2.759497004022	3.22860693446412	3.19724676986722
ENSG00000107338	3.74505355819245	3.64455380302819	3.54510116836651
ENSG00000137124	6.89258005253473	5.36436655846167	5.77931757969882
ENSG00000154330	4.69138536304031	4.51040365048585	2.6488492669748
ENSG00000187866	4.80499417271234	4.6154273611243	4.38149204983796
ENSG00000188647	5.83272181586087	5.90072009118889	6.12561168710973
ENSG00000165072	5.9021662017762	4.26011639952601	4.4348888220555
ENSG00000198887	6.69268991310035	6.44635017406685	6.17327986781291
ENSG00000119138	3.98195375146905	5.15542011973175	4.81718755045014
ENSG00000135048	9.59444598067115	8.54096643899169	8.86252856081517
ENSG00000107362	5.40569670260269	5.53116879136123	4.60212965313502
ENSG00000155621	3.85993061852736	3.80315649865658	3.55021922467404
ENSG00000107372	7.10774903961881	7.25365700144114	7.92661139438813
ENSG00000165092	3.74843571772106	5.21640537677228	-4.55662270765984
ENSG00000135046	8.64889654268801	8.54579377642846	9.06156976309716
ENSG00000135045	2.62765751173164	2.6306802696986	2.57201633700835
ENSG00000156017	4.64858402868399	4.62816312453021	4.571999533766
ENSG00000106733	3.99887198685742	3.68297495638434	3.27973467784598
ENSG00000134996	4.43050111564521	4.17621893861715	4.63338424511101
ENSG00000099139	2.82182436464706	4.84430946331147	2.4840983809665
ENSG00000135002	4.4009634163877	4.92097701022069	5.39076952156306
ENSG00000187210	2.01245929975761	4.13778044676049	4.36122193619029
ENSG00000106772	2.87467073446752	4.15077986853373	-0.111079810592369
ENSG00000197969	4.77172103992243	4.95049893819649	4.436137984482
ENSG00000156052	5.56101765993345	6.16881955186612	5.99106745727361
ENSG00000148019	4.99272865452988	5.75822066962377	5.15822143852306
ENSG00000135069	7.15012513548308	7.1039057512656	7.56774470384801
ENSG00000106829	4.65603856310362	5.31807069694237	4.40123402599463
ENSG00000196781	3.48704240769037	4.6173459888387	4.87963167161551
ENSG00000172159	0.214361793879832	2.97896485232428	-1.5686197611968
ENSG00000135018	6.7336800586584	6.73474375647722	7.2312742829268
ENSG00000165119	7.93611309532452	7.96982027167228	8.03277484867671
